6/12/24,9:46:53,0,TMPFW,129.1,0.471,139.4,106.3,9.4,668.2,0.282,0.06,138.5,90,30.87,0,8.82,-141.9,21.428,0.481,38.87388,-76.55184,27,762.3
6/12/24,10:01:53,0,TMPFW,131.9,0.47,140.9,104.3,9.13,672.7,0.281,0.07,140.1,91,57.31,0,8.76,-138.9,21.929,0.467,38.87385,-76.55186,41,762.3
6/12/24,10:16:53,0,TMPFW,132.1,0.469,140.9,103.9,9.08,673.6,0.279,0.07,140.1,91,82.95,0,8.76,-138.8,22.012,0.457,38.87385,-76.55193,15.4,762.3
6/12/24,10:31:53,0,TMPFW,130.1,0.468,139.4,103.9,9.12,667.4,0.278,0.06,138.5,90,57.03,0,8.85,-143.8,21.825,0.479,38.87385,-76.55195,15.4,762.2
6/12/24,10:46:53,0,TMPFW,138.2,0.467,148.4,110.1,9.68,688,0.277,0.07,147.5,96,84.21,0,8.53,-125.2,21.715,0.475,38.87384,-76.552,40.9,762.2
6/12/24,11:01:53,0,TMPFW,133,0.468,141.4,105.5,9.2,697.4,0.278,0.07,140.6,91,105.53,0,8.63,-131.6,22.144,0.455,38.87388,-76.55197,13.8,762.1
6/12/24,11:16:53,0,TMPFW,129.8,0.466,139.2,107.4,9.44,670.1,0.275,0.06,138.4,90,69.96,0,8.85,-144.1,21.757,0.484,38.87383,-76.55186,25.1,762.1
6/12/24,11:31:53,0,TMPFW,133.3,0.465,141.2,104.2,9.06,676,0.274,0.07,140.5,91,133.5,0,8.75,-138.4,22.304,0.461,38.87386,-76.55191,16.6,762
6/12/24,11:46:53,0,TMPFW,131.2,0.466,139.7,104.5,9.12,667.6,0.276,0.06,138.9,90,26.96,0,8.88,-146,22.068,0.464,38.87382,-76.55186,22,762
6/12/24,12:01:53,0,TMPFW,138.9,0.465,149,105.7,9.28,731.8,0.273,0.07,148.1,96,96.47,0,8.19,-105.3,21.741,0.463,38.87382,-76.552,33.4,762
6/12/24,12:16:52,0,TMPFW,124.4,0.465,133.4,107.7,9.46,690.4,0.274,0.06,132.6,86,64,0,8.75,-138,21.779,0.473,38.87381,-76.55191,50.8,762
6/12/24,12:31:52,0,TMPFW,133.3,0.464,140.8,103.7,8.99,679.7,0.272,0.07,140.1,91,121.97,0,8.74,-138,22.45,0.476,38.87374,-76.55196,57.6,762
6/12/24,12:46:52,0,TMPFW,127.3,0.463,135.2,104.4,9.09,676.9,0.272,0.06,134.5,87,199.49,0,8.8,-141.2,22.198,0.459,38.87386,-76.5519,24.6,762
6/12/24,13:01:52,0,TMPFW,126.6,0.461,134,105.8,9.19,671.3,0.269,0.06,133.4,87,228.68,0,8.82,-142.5,22.335,0.455,38.87386,-76.55196,16.2,762
6/12/24,13:16:52,0,TMPFW,131.8,0.46,139.7,104.9,9.12,676.7,0.267,0.06,139,90,185.61,0,8.79,-140.7,22.283,0.452,38.87374,-76.5519,51.3,761.9
6/12/24,13:31:52,0,TMPFW,127,0.458,134.6,106.9,9.29,673.4,0.264,0.06,133.9,87,99.69,0,8.81,-141.9,22.304,0.471,38.87398,-76.55207,10.2,761.7
6/12/24,13:46:52,0,TMPFW,133.1,0.458,140.3,104.8,9.06,680.3,0.263,0.07,139.6,91,148.12,0,8.75,-138.4,22.544,0.456,38.87393,-76.55203,28.9,761.6
6/12/24,14:01:52,0,TMPFW,132.9,0.455,140,108.7,9.4,679.4,0.259,0.07,139.4,91,155.05,0,8.78,-139.9,22.565,0.453,38.87383,-76.5519,23.6,761.4
6/12/24,14:16:52,0,TMPFW,130.6,0.452,138.3,109.3,9.49,676,0.255,0.06,137.7,89,45.95,0,8.85,-144,22.331,0.443,38.87387,-76.55201,16.7,761.3
6/12/24,14:31:52,0,TMPFW,130.9,0.452,137.7,106,9.16,676.4,0.255,0.06,137.1,89,22.3,0,8.81,-141.6,22.62,0.46,38.87374,-76.55186,18.2,761.1
6/12/24,14:46:52,0,TMPFW,133.9,0.449,140.3,111.1,9.56,677.2,0.251,0.07,139.7,91,27.31,0,8.78,-140.2,22.841,0.435,38.87397,-76.55205,23.8,761
6/12/24,15:01:52,0,TMPFW,134.2,0.448,140.5,105.5,9.07,681.2,0.25,0.07,139.9,91,129.91,0,8.75,-138.6,22.861,0.447,38.87391,-76.55192,26.6,761.1
6/12/24,15:16:52,0,TMPFW,134,0.45,141.4,111,9.61,679.8,0.253,0.07,140.7,91,200.67,0,8.79,-140.7,22.511,0.458,38.87381,-76.55195,41.7,761.2
6/12/24,15:31:52,0,TMPFW,128.2,0.447,135.8,112.5,9.77,677.9,0.248,0.06,135.1,88,46.88,0,8.81,-141.6,22.298,0.457,38.87383,-76.55186,86.5,760.9
6/12/24,15:46:52,0,TMPFW,134.6,0.449,140.3,106.4,9.12,680,0.252,0.07,139.8,91,104.1,0,8.76,-138.9,23.053,0.455,38.87379,-76.55196,21,761
6/12/24,16:01:52,0,TMPFW,130.1,0.45,137.5,109.6,9.5,677.1,0.253,0.06,136.9,89,39.64,0,8.83,-143.2,22.43,0.448,38.87386,-76.55195,42.7,760.8
6/12/24,16:16:52,0,TMPFW,134.5,0.446,141.4,116.8,10.07,681.1,0.247,0.07,140.8,91,79.14,0,8.79,-140.6,22.684,0.447,38.87386,-76.5519,47.9,760.8
6/12/24,16:31:52,0,TMPFW,132.7,0.444,139.8,104.6,9.04,682,0.244,0.06,139.1,90,184.41,0,8.78,-140.4,22.579,0.439,38.87393,-76.55206,31.5,760.8
6/12/24,16:46:52,0,TMPFW,133.5,0.443,139.7,105,9.02,681.8,0.243,0.06,139.1,90,80.14,0,8.78,-140,22.897,0.452,38.87381,-76.55193,25.7,760.8
6/12/24,17:01:52,0,TMPFW,133.8,0.443,139.6,105.4,9.04,681.8,0.242,0.06,139.1,90,106.71,0,8.77,-140,23.024,0.43,38.87381,-76.55196,20.7,760.7
